日期,时刻,是否节假日,是否周末休息日,直调负荷(预测),联络线受电负荷(预测),风电总加(预测),光伏总加(预测),非市场化核电总加(预测),自备机组总加(预测),地方电厂发电总加(预测),直调负荷(实际),联络线受电负荷(实际),风电总加(实际),光伏总加(实际),抽蓄(实际),地方电厂发电总加(实际),非市场化核电总加(实际),自备机组总加(实际),日前价格,实时价格
2025-01-06,18:00,否,否,81439.05,23537.0,8900.2,1.39,1500.0,5403.0,8850,80930.36,23362.1704,9948.15,-11.5,2132.28,8973.4751,11.176187,4594.90628,449.61,402.0
2025-01-06,18:15,否,否,80515.63,23772.0,8849.85,0.65,1500.0,5403.0,8850,80403.62,23947.3909,10049.88,-11.38,2133.8,8938.5274,11.594343,4601.011386,440.47,400.0
2025-01-06,18:30,否,否,79704.26,23844.0,8785.98,0.26,1500.0,5403.0,8850,79899.54,23933.6857,10137.45,-11.61,2136.52,8966.1823,11.594343,4608.746575,440.47,399.0
2025-01-06,18:45,否,否,79183.35,23920.0,8735.97,0.13,1500.0,5403.0,8850,78955.75,23825.0592,10232.24,-11.54,1883.8,8956.343,11.176187,4624.477785,440.47,400.0
2025-01-06,19:00,否,否,78537.83,23995.0,8690.16,0.0,1500.0,5403.0,8850,78590.89,23980.3333,10166.78,-11.3,1635.83,8961.8694,11.4803,4618.312089,440.47,391.67
2025-01-06,19:15,否,否,78190.6,24071.0,8682.13,0.0,1500.0,5403.0,8850,78136.79,24326.3161,10337.1,-11.8,1634.21,8994.743,10.910087,4621.06423,442.0,384.0
2025-01-06,19:30,否,否,78177.23,24072.0,8700.51,0.0,1500.0,5403.0,8850,77856.414,24110.1256,10395.96,-11.54,1634.86,9052.949,10.75803,4622.98873,442.0,375.12
2025-01-06,19:45,否,否,77925.99,24075.0,8729.01,0.0,1500.0,5403.0,8850,77679.98,24198.2648,10497.19,-11.27,1636.29,9023.6565,11.176187,4621.216304,442.0,377.0
2025-01-06,20:00,否,否,77276.09,24078.0,8759.59,0.0,1500.0,5403.0,8850,77152.57,24041.915,10720.18,-11.49,1449.2,9010.1033,11.556329,4631.190815,442.0,380.1
2025-01-06,20:15,否,否,76957.16,24084.0,8847.47,0.0,1500.0,5403.0,8850,76925.16,24119.0678,10893.98,-11.24,1204.5,8994.5059,11.632358,4612.22236,437.23,381.32
2025-01-06,20:30,否,否,76794.66,23821.0,8963.86,0.0,1500.0,5403.0,8850,76337.1,23718.8366,11170.3,-11.34,1033.79,8995.147,11.024129,4595.771816,437.23,378.0
2025-01-06,20:45,否,否,75987.73,23556.0,9088.74,0.0,1500.0,5403.0,8850,75746.67,23622.922,11355.37,-11.85,559.77,8987.6515,11.442286,4601.68087,437.23,378.0
2025-01-06,21:00,否,否,75243.65,23293.0,9222.78,0.0,1500.0,5403.0,8850,75033.42,23138.605,11626.15,-11.49,181.12,8993.9267,12.0125,4539.55949,437.23,375.0
2025-01-06,21:15,否,否,75260.27,23028.0,9383.45,0.0,1500.0,5403.0,8850,75023.266,23109.8412,11939.63,-11.43,-1.52,8982.7318,11.290229,4591.70364,397.72,376.0
2025-01-06,21:30,否,否,74369.58,22963.0,9552.47,0.0,1500.0,5403.0,8850,74149.89,22847.4537,12295.13,-11.39,-1.51,8974.7588,10.796043,4617.0676,397.72,366.0
2025-01-06,21:45,否,否,73683.1,22898.0,9722.51,0.0,1500.0,5403.0,8850,73143.7,22865.5182,12320.92,-11.3,-1.48,8966.99,11.670371,4633.992263,397.72,342.0
2025-01-06,22:00,否,否,72165.58,22833.0,9881.87,0.0,1500.0,5403.0,8850,71895.68,22924.7593,12450.83,-11.29,-1.59,8931.9847,11.7464,4638.365974,397.72,310.36
2025-01-06,22:15,否,否,71290.19,22770.0,10023.11,0.0,1500.0,5403.0,8850,70714.73,22676.2784,12632.49,-11.26,-1.52,8933.3948,11.138172,4702.826714,344.73,262.64
2025-01-06,22:30,否,否,69925.04,21557.0,10149.12,0.0,1500.0,5403.0,8850,69237.89,21544.9433,12807.36,-11.2,-1.55,8923.199,11.708385,4718.31842,344.73,274.62
2025-01-06,22:45,否,否,68522.7,20350.0,10278.3,0.0,1500.0,5403.0,8850,68098.68,20349.4977,13155.15,-11.05,-1.58,8886.4519,11.670371,4724.222645,344.73,263.8
2025-01-06,23:00,否,否,67401.36,19137.0,10408.35,0.0,1500.0,5403.0,8850,66928.18,19121.723,13365.75,-10.98,-1.62,8838.6492,11.138172,4716.590904,344.73,270.48
2025-01-06,23:15,否,否,66310.35,17930.0,10509.13,0.0,1500.0,5403.0,8850,66184.13,17872.1199,13804.76,-9.35,-1.6,8828.2483,11.024129,4728.9458,305.45,283.64
2025-01-06,23:30,否,否,65654.37,17930.0,10598.16,0.0,1500.0,5403.0,8850,65258.652,17862.3549,14145.9,-9.49,-1.59,8819.6776,11.176187,4715.574535,305.45,236.4
2025-01-06,23:45,否,否,64415.31,17930.0,10687.29,45.0,1500.0,5403.0,8850,64421.316,18063.7683,14317.45,-9.46,-11.43,8841.1206,11.404272,4714.04027,305.45,178.0
2025-01-06,24:00,否,否,63249.13,17930.0,10782.31,45.0,1500.0,5403.0,8850,63682.047,18118.8302,14537.3,-9.76,-11.67,8829.6597,11.860442,4735.156064,305.45,89.18
2025-01-07,00:15,否,否,63464.36,17631.0,12842.72,45.0,1500.0,5403.0,8700,63291.105,17068.5428,14675.65,-9.67,-16.56,8809.3385,10.796043,4756.000354,231.36,169.16
2025-01-07,00:30,否,否,63045.36,17621.0,12964.45,45.0,1500.0,5403.0,8700,63176.023,17172.1357,14788.95,-9.66,-314.92,8776.993,11.518314,4740.204976,231.36,160.0
2025-01-07,00:45,否,否,62714.96,17612.0,13088.65,45.0,1500.0,5403.0,8700,62770.27,17283.2042,14928.33,-9.9,-581.46,8777.5346,11.252214,4733.392814,231.36,124.0
2025-01-07,01:00,否,否,62194.19,17603.0,13199.85,45.0,1500.0,5403.0,8700,62409.246,17320.4017,15116.2,-9.59,-846.23,8779.3559,11.784414,4737.480951,231.36,105.8
2025-01-07,01:15,否,否,61856.43,17594.0,13262.74,45.0,1500.0,5403.0,8700,62098.438,17338.2085,15375.38,-9.39,-1155.46,8773.8861,11.062143,4737.138365,231.36,125.0
2025-01-07,01:30,否,否,61634.79,17586.0,13318.47,45.0,1500.0,5403.0,8700,61949.582,17413.0029,15737.41,-9.86,-1449.47,8752.9192,10.834058,4757.10773,231.36,116.0
2025-01-07,01:45,否,否,61375.03,17578.0,13373.81,45.0,1500.0,5403.0,8700,61465.277,16965.8364,16006.25,-9.68,-1456.72,8755.2027,11.518314,4761.401619,231.36,112.0
2025-01-07,02:00,否,否,61431.2,17570.0,13422.01,45.0,1500.0,5403.0,8700,61221.184,16785.8339,16159.23,-9.72,-1147.28,8789.4192,11.062143,4770.701568,231.36,100.0
2025-01-07,02:15,否,否,61659.52,17564.0,13445.76,45.0,1500.0,5403.0,8700,62219.234,17313.2519,16191.46,-9.7,-1158.17,8748.4334,11.062143,4770.580625,232.04,49.6
2025-01-07,02:30,否,否,61847.45,17554.0,13452.22,45.0,1500.0,5403.0,8700,61982.33,16822.3587,16198.39,-9.7,-1153.73,8711.0076,11.594343,4759.33681,232.04,70.6
2025-01-07,02:45,否,否,61627.54,17546.0,13450.82,45.0,1500.0,5403.0,8700,61850.94,17124.4762,16177.97,-9.86,-1154.05,8697.4617,11.290229,4750.655313,232.04,111.2
2025-01-07,03:00,否,否,61504.08,17536.0,13452.9,45.0,1500.0,5403.0,8700,61454.9,16784.4972,16074.36,-9.58,-1444.54,8728.2628,11.556329,4778.159685,232.04,108.08
2025-01-07,03:15,否,否,61358.31,17528.0,13405.79,45.0,1500.0,5403.0,8700,61590.164,17107.8491,15905.35,-9.65,-1444.82,8707.8173,11.442286,4765.989718,231.36,82.8
2025-01-07,03:30,否,否,61299.91,17520.0,13348.3,45.0,1500.0,5403.0,8700,61375.594,16908.5209,15710.08,-9.76,-1440.84,8677.2172,10.529944,4754.24681,231.36,13.0
2025-01-07,03:45,否,否,61076.73,17513.0,13285.64,45.0,1500.0,5403.0,8700,61215.918,17109.1256,15570.37,-9.89,-1434.5,8691.7078,10.948101,4752.971604,231.36,74.0
2025-01-07,04:00,否,否,61131.87,17504.0,13217.42,45.0,1500.0,5403.0,8700,61450.73,16930.738,15335.38,-9.87,-1424.87,8690.8814,10.643987,4764.931684,231.36,53.0
2025-01-07,04:15,否,否,61095.26,17498.0,13111.15,45.0,1500.0,5403.0,8700,61612.29,16719.7235,15212.3,-9.58,-1422.49,8721.8662,10.567959,4791.70182,239.54,80.4
2025-01-07,04:30,否,否,61251.8,17486.0,12978.14,45.0,1500.0,5403.0,8700,61712.652,16966.2725,15070.51,-9.45,-1419.7,8768.3588,10.22583,4781.985099,239.54,112.0
2025-01-07,04:45,否,否,61609.79,17476.0,12839.57,45.0,1500.0,5403.0,8700,62096.957,16817.6903,14992.48,-9.58,-1122.84,8774.9582,10.872072,4786.39061,239.54,188.0
2025-01-07,05:00,否,否,62180.46,17465.0,12679.37,45.0,1500.0,5403.0,8700,62326.562,16665.4691,14838.4,-9.67,-1122.53,8760.7432,11.138172,4776.545246,239.54,216.4
2025-01-07,05:15,否,否,62966.92,17455.0,12495.65,45.0,1500.0,5403.0,8700,63190.582,16809.1643,14604.87,-9.56,-855.65,8808.2058,11.252214,4778.933639,259.94,242.8
2025-01-07,05:30,否,否,63860.09,18758.0,12278.16,45.1,1500.0,5403.0,8700,64053.47,18174.552,14281.89,-9.64,-588.93,8848.5487,11.062143,4793.45413,259.94,207.0
2025-01-07,05:45,否,否,64640.84,20070.0,12059.18,45.21,1500.0,5403.0,8700,65167.03,19782.7991,13895.44,-9.67,-1.76,8839.2905,11.2142,4775.668845,259.94,140.2
2025-01-07,06:00,否,否,65666.07,21375.0,11835.44,45.52,1500.0,5403.0,8700,65926.19,20848.3763,13545.96,-9.7,-1.84,8837.7859,10.605972,4766.83075,259.94,111.2
2025-01-07,06:15,否,否,67164.46,22689.0,11592.11,46.04,1500.0,5403.0,8700,67596.31,22106.193,13083.96,-9.75,-1.71,8851.5166,11.974485,4779.356546,281.53,105.4
2025-01-07,06:30,否,否,68822.35,22697.0,11343.27,46.61,1500.0,5403.0,8700,68984.78,22249.1595,12529.06,-9.72,150.79,8860.039,11.708385,4782.422605,281.53,223.6
2025-01-07,06:45,否,否,70309.09,22708.0,11087.85,47.1,1500.0,5403.0,8700,70154.11,22124.6443,12028.36,-9.97,397.78,8865.2483,11.518314,4773.776776,281.53,283.0
2025-01-07,07:00,否,否,71122.66,22717.0,10834.24,48.41,1500.0,5403.0,8700,71139.63,22283.2665,11639.9,-9.75,798.0,8863.8542,11.442286,4769.511594,281.53,321.2
2025-01-07,07:15,否,否,72645.44,22729.0,10587.11,129.68,1500.0,5403.0,8700,72983.586,22295.9203,11212.09,1.05,1100.75,8857.015,10.986115,4772.630244,376.54,347.78
2025-01-07,07:30,否,否,74916.21,22860.0,10336.09,346.71,1500.0,5393.0,8700,74533.13,22217.2546,10912.15,138.0,1097.26,8868.7537,11.252214,4769.41545,376.54,371.98
2025-01-07,07:45,否,否,77186.19,22991.0,10090.08,761.94,1500.0,5383.0,8700,77124.19,22717.6817,10672.53,547.03,1097.28,8872.2122,11.974485,4766.736109,376.54,387.09
2025-01-07,08:00,否,否,79225.53,23120.0,9838.19,1431.47,1500.0,5373.0,8700,79094.086,22692.0531,10419.92,1249.88,1095.85,8867.0985,11.594343,4762.726175,376.54,409.0
2025-01-07,08:15,否,否,80801.86,23257.0,9583.18,2371.14,1500.0,5363.0,8700,80261.48,23282.4546,10001.88,2320.62,766.74,8848.072,10.910087,4767.968686,383.65,418.0
2025-01-07,08:30,否,否,79932.4,22794.0,9323.37,3488.87,1500.0,5353.0,8700,79647.35,22340.5188,9611.1,3451.44,1096.47,8842.3906,11.290229,4780.854484,383.65,397.0
2025-01-07,08:45,否,否,77822.46,22339.0,9064.86,4735.39,1500.0,5343.0,8700,78348.2,21919.9565,9233.68,4818.8,1093.75,8821.8595,10.948101,4766.824084,383.65,380.0
2025-01-07,09:00,否,否,76081.95,21878.0,8805.25,5940.15,1500.0,5333.0,8700,76652.8,21473.6725,8840.66,6654.19,666.24,8771.908,11.404272,4771.972434,383.65,364.0
2025-01-07,09:15,否,否,75484.17,21427.0,8575.58,7063.17,1500.0,5323.0,8700,76192.82,21116.648,8330.91,8011.03,1099.4,8735.596,11.404272,4757.33841,165.34,307.2
2025-01-07,09:30,否,否,73959.59,21445.0,8369.05,8100.8,1500.0,5313.0,8700,74448.43,21080.9279,7642.25,9058.65,1101.41,8733.6524,10.75803,4728.70412,165.34,232.0
2025-01-07,09:45,否,否,72338.06,21466.0,8160.88,9044.81,1500.0,5313.0,8700,72687.875,21068.7049,7153.02,9936.09,845.42,8702.0342,10.872072,4708.700134,165.34,-80.0
2025-01-07,10:00,否,否,70866.44,21486.0,7963.09,9881.06,1500.0,5313.0,8700,71156.164,20776.8156,6971.1,10611.68,177.33,8681.2024,10.910087,4700.418065,165.34,-80.0
2025-01-07,10:15,否,否,70366.2,21507.0,7903.23,10576.7,1500.0,5313.0,8700,70835.85,21011.7007,6679.27,11083.34,-16.66,8614.5444,11.442286,4680.67885,-52.1,-80.0
2025-01-07,10:30,否,否,69978.91,21302.0,7878.45,11164.34,1500.0,5313.0,8700,69929.19,20764.7845,6469.61,11617.9,-861.45,8642.5685,11.556329,4626.389149,-52.1,-80.0
2025-01-07,10:45,否,否,69201.28,21102.0,7880.05,11650.74,1500.0,5313.0,8700,68593.22,21154.2933,6476.93,12008.77,-1974.21,8637.9912,11.290229,4632.50456,-52.1,-80.0
2025-01-07,11:00,否,否,68312.65,20900.0,7881.04,12059.71,1500.0,5313.0,8700,67495.625,20325.2063,6317.3,12357.21,-1972.26,8626.4539,11.024129,4597.818092,-52.1,-80.0
2025-01-07,11:15,否,否,68051.39,20703.0,7960.35,12379.45,1500.0,5313.0,8700,66887.01,19950.1946,6449.72,12933.07,-1976.8,8567.964,11.290229,4550.475222,-80.0,-80.0
2025-01-07,11:30,否,否,65728.92,20171.0,8059.55,12615.6,1500.0,5313.0,8700,64874.66,20068.1694,6698.15,12544.04,-2262.42,8580.9154,11.556329,4576.5308,-80.0,-80.0
2025-01-07,11:45,否,否,63965.85,19639.0,8166.63,12771.48,1500.0,5313.0,8700,63066.797,18685.3188,7122.07,11340.96,-1978.37,8573.9437,11.252214,4570.201508,-80.0,-80.0
2025-01-07,12:00,否,否,61687.15,19106.0,8269.42,12855.7,1500.0,5313.0,8700,60298.875,18728.8898,6969.11,10607.72,-2248.28,8596.6909,10.75803,4575.277861,-80.0,-80.0
2025-01-07,12:15,否,否,60713.17,18575.0,8370.18,12869.23,1500.0,5313.0,8700,59323.6,18951.9291,5663.17,10006.48,-1988.6,8593.1855,11.328243,4566.929747,-80.0,-80.0
2025-01-07,12:30,否,否,60362.49,18584.0,8464.45,12825.02,1500.0,5313.0,8700,58741.254,18593.1973,6406.55,10149.25,-2232.8,8547.94,11.404272,4555.578546,-80.0,-80.0
2025-01-07,12:45,否,否,60981.43,18594.0,8549.86,12707.68,1500.0,5313.0,8700,59499.297,18344.4571,8002.34,10468.74,-2217.46,8585.6938,11.4803,4565.827506,-80.0,-80.0
2025-01-07,13:00,否,否,61628.27,18603.0,8632.78,12513.69,1500.0,5313.0,8700,59678.426,18258.455,8173.96,10266.36,-2206.24,8587.7503,11.632358,4560.833305,-80.0,-80.0
2025-01-07,13:15,否,否,62857.84,18615.0,8673.23,12240.57,1500.0,5313.0,8700,61554.668,18127.8978,9927.74,10328.79,-2209.82,8557.166,11.176187,4560.94883,-38.84,-80.0
2025-01-07,13:30,否,否,63263.17,18682.0,8687.64,11915.1,1500.0,5313.0,8700,62211.156,18340.1148,9614.65,10067.42,-2195.23,8564.022,11.062143,4541.801905,-38.84,-80.0
2025-01-07,13:45,否,否,63890.8,18752.0,8718.15,11497.47,1500.0,5313.0,8700,62787.055,18262.431,9491.3,9623.52,-2191.39,8593.165,11.2142,4531.531935,-38.84,-80.0
2025-01-07,14:00,否,否,64066.32,18820.0,8740.56,10996.17,1500.0,5313.0,8700,63389.08,18601.7539,9359.25,9138.51,-1925.06,8618.9274,11.138172,4579.362086,-38.84,-80.0
2025-01-07,14:15,否,否,64403.83,18892.0,8717.83,10384.22,1500.0,5313.0,8700,64189.94,18541.919,9535.14,8666.14,-1912.6,8589.2978,11.290229,4614.07432,159.21,-80.0
2025-01-07,14:30,否,否,65447.75,18942.0,8677.58,9683.21,1500.0,5313.0,8700,65195.062,18382.8808,10265.39,8249.2,-1900.36,8619.7266,11.290229,4642.051794,159.21,-80.0
2025-01-07,14:45,否,否,66724.94,18994.0,8628.42,8870.37,1500.0,5313.0,8700,66637.266,18388.8041,10646.68,7627.33,-1100.04,8667.6376,11.138172,4656.444883,159.21,116.84
2025-01-07,15:00,否,否,67574.1,19041.0,8563.16,7977.04,1500.0,5313.0,8700,67581.305,18853.3675,10441.84,6964.46,-1102.19,8690.4105,11.670371,4660.81415,159.21,179.04
2025-01-07,15:15,否,否,68722.74,19092.0,8399.55,6976.25,1500.0,5323.0,8700,68692.94,18818.9792,10297.18,6153.75,-1.23,8762.964,11.176187,4720.10425,378.29,160.44
2025-01-07,15:30,否,否,70924.34,19332.0,8206.36,5836.2,1500.0,5333.0,8700,70275.06,19178.9994,11589.25,5079.71,-1.2,8798.5453,10.948101,4736.813216,378.29,243.16
2025-01-07,15:45,否,否,72326.13,19578.0,8015.03,4608.27,1500.0,5343.0,8700,71602.84,19531.2573,11134.67,4244.12,-1.23,8821.0787,11.138172,4765.592891,378.29,285.2
2025-01-07,16:00,否,否,72949.44,19819.0,7820.06,3445.49,1500.0,5353.0,8700,72580.7,19142.8487,10576.47,3062.98,929.85,8850.3974,11.518314,4699.208825,378.29,343.56
2025-01-07,16:15,否,否,74832.27,20066.0,7655.27,2381.47,1500.0,5363.0,8700,74109.2,20051.3125,9896.79,1861.57,1340.34,8860.898,11.860442,4707.951694,441.84,357.9
2025-01-07,16:30,否,否,77044.18,20929.0,7511.67,1431.2,1500.0,5373.0,8700,75884.58,20606.2449,9093.54,1032.04,1630.08,8913.1194,12.0125,4731.25153,441.84,375.1
2025-01-07,16:45,否,否,78705.61,21794.0,7383.12,717.18,1500.0,5383.0,8700,77509.36,21532.2441,8422.3,442.27,2124.99,8932.4553,10.948101,4749.8298,441.84,379.19
2025-01-07,17:00,否,否,80037.58,22660.0,7257.5,260.69,1500.0,5393.0,8700,78233.695,22545.928,7867.16,115.8,1925.9,8933.0753,10.720016,4749.79739,441.84,375.23
2025-01-07,17:15,否,否,80845.24,23530.0,7200.87,71.95,1500.0,5403.0,8700,79130.54,23191.791,7616.98,12.87,2038.06,8964.2296,11.594343,4751.136909,445.93,378.0
2025-01-07,17:30,否,否,81699.92,23770.0,7179.24,51.09,1500.0,5403.0,8700,80173.15,23366.9741,7466.86,-0.74,2128.57,8978.9343,11.290229,4743.865939,445.93,403.4
2025-01-07,17:45,否,否,81706.51,24018.0,7165.76,47.75,1500.0,5403.0,8700,80338.69,23609.7358,7353.96,3.57,2127.5,9010.2048,10.834058,4735.890856,445.93,394.0
2025-01-07,18:00,否,否,80719.98,24260.0,7161.23,46.44,1500.0,5403.0,8700,79946.21,23783.7728,7107.32,4.76,2128.55,9013.771,11.290229,4739.24813,445.93,407.54
2025-01-07,18:15,否,否,80152.43,24512.0,7223.9,45.61,1500.0,5403.0,8700,79363.04,24154.8355,6772.43,4.33,2106.55,9004.0826,11.290229,4748.31563,427.86,401.0
2025-01-07,18:30,否,否,79455.63,24584.0,7281.89,45.25,1500.0,5403.0,8700,78668.734,23987.2266,6569.33,0.24,2090.72,9042.7861,11.176187,4734.699031,427.86,417.2
2025-01-07,18:45,否,否,78755.29,24659.0,7353.11,45.12,1500.0,5403.0,8700,78161.97,24223.6987,6454.7,-7.69,2090.6,9048.7852,11.252214,4726.989604,427.86,422.6
2025-01-07,19:00,否,否,78434.37,24733.0,7416.12,45.0,1500.0,5403.0,8700,77819.82,24387.5852,6158.18,-11.44,2073.67,9032.5846,11.138172,4727.70459,427.86,424.0
2025-01-07,19:15,否,否,78057.62,24811.0,7520.36,45.0,1500.0,5403.0,8700,77411.25,24241.5984,5784.18,-11.62,1778.73,9064.816,11.632358,4710.78786,417.3,430.4
2025-01-07,19:30,否,否,78123.83,24810.0,7641.2,45.0,1500.0,5403.0,8700,77554.42,24456.8663,5342.88,-11.65,1778.94,9043.2087,11.290229,4717.492021,417.3,422.0
2025-01-07,19:45,否,否,77961.73,24815.0,7743.62,45.0,1500.0,5403.0,8700,77355.44,24631.9802,5174.74,-11.88,1779.79,9045.4335,11.708385,4724.623292,417.3,423.0
2025-01-07,20:00,否,否,77248.86,24818.0,7856.19,45.0,1500.0,5403.0,8700,76774.69,24410.0601,5130.03,-11.67,1576.42,9085.7107,11.404272,4713.703336,417.3,445.0
2025-01-07,20:15,否,否,77032.81,24823.0,7985.97,45.0,1500.0,5403.0,8700,76525.61,24424.5796,5087.33,-11.69,1547.62,9022.3557,11.138172,4711.147886,411.46,446.74
2025-01-07,20:30,否,否,76595.8,24560.0,8109.03,45.0,1500.0,5403.0,8700,76244.19,24141.7934,4982.75,-11.55,1526.14,8999.2714,10.910087,4708.067644,411.46,442.0
2025-01-07,20:45,否,否,75956.95,24297.0,8229.41,45.0,1500.0,5403.0,8700,75674.875,23990.5099,5067.91,-11.82,1255.95,9013.5237,11.100158,4714.03656,411.46,438.91
2025-01-07,21:00,否,否,75513.21,24034.0,8354.33,45.0,1500.0,5403.0,8700,74892.234,23625.7387,5327.97,-11.78,1240.09,9067.1873,11.024129,4709.572418,411.46,431.0
2025-01-07,21:15,否,否,75149.89,23768.0,8485.34,45.0,1500.0,5403.0,8700,75006.24,23451.1689,5612.37,-12.25,1235.45,9008.374,11.404272,4713.442977,380.28,429.72
2025-01-07,21:30,否,否,74646.61,23704.0,8619.35,45.0,1500.0,5403.0,8700,74004.15,23261.0936,5857.56,-12.01,1055.28,8994.1157,10.986115,4719.4582,380.28,414.0
2025-01-07,21:45,否,否,73456.53,23639.0,8763.5,45.0,1500.0,5403.0,8700,72840.92,23246.7809,6193.96,-11.91,1049.45,9009.2292,11.2142,4699.542411,380.28,396.0
2025-01-07,22:00,否,否,72324.66,23574.0,8908.22,45.0,1500.0,5403.0,8700,71764.586,23228.0153,6526.5,-11.56,1046.24,8974.97,11.290229,4717.804562,380.28,371.98
2025-01-07,22:15,否,否,71337.73,23511.0,9072.61,45.0,1500.0,5403.0,8700,70719.31,23141.2845,6804.54,-11.75,1040.98,8945.6859,10.986115,4728.670553,331.56,355.47
2025-01-07,22:30,否,否,70103.59,22298.0,9242.36,45.0,1500.0,5403.0,8700,69164.36,21986.7987,6951.79,-11.72,1026.58,8933.9578,11.100158,4714.531616,331.56,355.47
2025-01-07,22:45,否,否,69047.07,21091.0,9411.2,45.0,1500.0,5403.0,8700,68174.35,20854.2677,7042.05,-11.66,844.27,8898.6743,10.986115,4726.173576,331.56,354.1
